name,t,mean,std,Simulation_reset
PFPC,192.00000000002441,1.0594814093635039,0.9153894763679213
PFPC,193.00000000002493,1.0625328069329478,0.9185697666097447
PFPC,194.00000000002544,1.0631915308912814,0.9192539791185994
PFPC,195.00000000002595,1.0600522219721205,0.9225931657023007
PFPC,196.00000000002646,1.0600522219721205,0.9225931657023007
PFPC,197.00000000002697,1.0599935952321502,0.9221221633792334
PFPC,198.00000000002748,1.0603679528710392,0.9216937305799864
PFPC,199.000000000028,1.0628035496006658,0.9189025492667074
PFPC,200.0000000000285,1.0628035496006658,0.9189025492667074
PFPC,201.00000000002902,1.060820349808386,0.92113825103497
PFPC,202.00000000002953,1.061172398419497,0.9215099392260052
PFPC,203.00000000003004,1.0657093168222742,0.9262302934074124
PFPC,204.00000000003055,1.0657093168222742,0.9262302934074124
PFPC,205.00000000003106,1.068691070294496,0.9293533701251587
PFPC,206.00000000003158,1.068691070294496,0.9293533701251587
PFPC,207.0000000000321,1.0703270772389402,0.9304701940314691
PFPC,208.0000000000326,1.0703270772389402,0.9304701940314691
PFPC,209.0000000000331,1.0734508966833844,0.9337517158711583
PFPC,210.00000000003362,1.0734508966833844,0.9337517158711583
PFPC,211.00000000003413,1.0779965216833842,0.9385378330117414
PFPC,212.00000000003465,1.0779965216833842,0.9385378330117414
PFPC,213.00000000003516,1.0762418035288512,0.9410771245266738
PFPC,214.00000000003567,1.0762418035288512,0.9410771245266738
PFPC,215.00000000003618,1.075342587815471,0.9414217959978896
PFPC,216.0000000000367,1.0747762764287823,0.9420670089120968
PFPC,217.0000000000372,1.0763423701787824,0.9402868390645641
PFPC,218.00000000003772,1.0763423701787824,0.9402868390645641
PFPC,219.00000000003823,1.0808505559426713,0.9367946284624868
PFPC,220.00000000003874,1.0808505559426713,0.9367946284624868
PFPC,221.00000000003925,1.0843252174010043,0.9404809099743786
PFPC,222.00000000003976,1.0843252174010043,0.9404809099743786
PFPC,223.00000000004027,1.0878782903176705,0.9442823259757216
PFPC,224.00000000004079,1.089082561151004,0.9447867853407088
PFPC,225.0000000000413,1.0916883250398928,0.9418476023904784
PFPC,226.0000000000418,1.0881279619416013,0.945863368652507
PFPC,227.00000000004232,1.0902189949277121,0.948079915187204
PFPC,228.00000000004283,1.0908446546499344,0.9487480299313871
PFPC,229.00000000004334,1.085618144178916,0.9544641066888147
PFPC,230.00000000004385,1.085618144178916,0.9544641066888147
PFPC,231.00000000004437,1.0858043226927727,0.9545746034937092
PFPC,232.00000000004488,1.0859607463038838,0.95439737766419
PFPC,233.0000000000454,1.0891310067205504,0.9577865314111376
PFPC,234.0000000000459,1.0894263452622168,0.9581104496376401
PFPC,235.0000000000464,1.0934910761649943,0.9624394660271539
PFPC,236.00000000004692,1.094431336581661,0.9629252511306133
PFPC,237.00000000004744,1.0954142098455497,0.9618133354539593
PFPC,238.00000000004795,1.0954142098455497,0.9618133354539593
PFPC,239.00000000004846,1.0929195481460114,0.9646618211593201
PFPC,240.00000000004897,1.0935957287015672,0.9647667288887136
PFPC,241.00000000004948,1.096769513423789,0.9682019749026352
PFPC,242.00000000005,1.0976616227987888,0.969151376454421
PFPC,243.0000000000505,1.0982086139785885,0.9706484881671591
PFPC,244.00000000005102,1.0981465952575908,0.970694185518757
PFPC,245.00000000005153,1.1003062202758558,0.96824694500259
PFPC,246.00000000005204,1.0984039789856215,0.9703818614928195
PFPC,247.00000000005255,1.0980885132932954,0.970701863148948
PFPC,248.00000000005306,1.097656205665513,0.9708473141581658
PFPC,249.00000000005357,1.0992785494155128,0.9710758580761201
PFPC,250.0000000000541,1.0995309973321794,0.9713592844601792
PFPC,251.0000000000546,1.103582073721068,0.9751933882076633
PFPC,252.0000000000551,1.103582073721068,0.9751933882076633
PFPC,253.00000000005562,1.1058408237210677,0.9770663716704864
PFPC,254.00000000005613,1.1058408237210677,0.9770663716704864
PFPC,255.00000000005664,1.1058128918140246,0.9770315603832991
PFPC,256.0000000000571,1.1058128918140246,0.9770315603832991
PFPC,257.0000000000562,1.107084818024475,0.9756041714872967
PFPC,258.0000000000553,1.1042981494764368,0.9785779694643226
PFPC,259.0000000000544,1.107480501906992,0.9813703691135847
PFPC,260.0000000000535,1.107823687670881,0.9817498135270638
PFPC,261.0000000000526,1.1082027497434368,0.9812986908743944
PFPC,262.00000000005167,1.1082027497434368,0.9812986908743944
PFPC,263.00000000005076,1.110803695923992,0.984133083297468
PFPC,264.00000000004985,1.110803695923992,0.984133083297468
PFPC,265.00000000004894,1.1146708313406584,0.9863666492830976
PFPC,266.00000000004803,1.1146708313406584,0.9863666492830976
PFPC,267.0000000000471,1.1125917867735484,0.9883480771788192
PFPC,268.0000000000462,1.112570351870979,0.988368213590889
PFPC,269.0000000000453,1.1167579647182007,0.9929835644593464
PFPC,270.0000000000444,1.1167579647182007,0.9929835644593464
PFPC,271.0000000000435,1.11965836116055,0.9897417104057579
PFPC,272.0000000000426,1.11965836116055,0.9897417104057579
PFPC,273.00000000004167,1.1243085347716608,0.9941829217028236
PFPC,274.00000000004076,1.1244725017855497,0.9943641966727085
PFPC,275.00000000003985,1.1210226644294448,0.9981466869049951
PFPC,276.00000000003894,1.1210011569898184,0.9981675296953055
PFPC,277.000000000038,1.1259239347675953,1.0036054779112835
PFPC,278.0000000000371,1.1260941865037064,1.003788034604194
PFPC,279.0000000000362,1.1266764106349916,1.0030957603171082
PFPC,280.0000000000353,1.1266764106349916,1.0030957603171082
PFPC,281.0000000000344,1.12676987685703,1.0027977344995815
PFPC,282.0000000000335,1.1253217329577283,1.0042400988024431
PFPC,283.00000000003257,1.1329694586521721,1.0127214602491026
PFPC,284.00000000003166,1.1331416287910607,1.0129107341070103
PFPC,285.00000000003075,1.1360660645549494,1.0162003796494599
PFPC,286.00000000002984,1.1366080003188384,1.0167969774912118
PFPC,287.00000000002893,1.1364258651009016,1.017463263488806
PFPC,288.000000000028,1.1364258651009016,1.017463263488806
PFPC,289.0000000000271,1.1391045196147902,1.0188887042816155
PFPC,290.0000000000262,1.1391045196147902,1.0188887042816155
PFPC,291.0000000000253,1.1424758824620123,1.022655680678832
PFPC,292.0000000000244,1.142823946698123,1.0230486070764906
PFPC,293.0000000000235,1.1428963587839647,1.0228093511664704
PFPC,294.00000000002257,1.1436103171172982,1.0220161074021283
PFPC,295.00000000002166,1.1418555422309553,1.0238910629655418
PFPC,296.00000000002075,1.1418555422309553,1.0238910629655418
PFPC,297.00000000001984,1.1462042054253996,1.0287400448975013
PFPC,298.00000000001893,1.1465508981337325,1.0291362942776763
PFPC,299.000000000018,1.1462304351778925,1.0293352614451186
PFPC,300.0000000000171,1.1462304351778925,1.0293352614451186
PFPC,301.0000000000162,1.1477242112195594,1.0292730340383573
PFPC,302.0000000000153,1.1480169108723373,1.028947804315363
PFPC,303.0000000000144,1.1503780219834479,1.0316230429808213
PFPC,304.0000000000135,1.1503780219834479,1.0316230429808213
PFPC,305.00000000001256,1.1524915202473367,1.0292816298780327
PFPC,306.00000000001165,1.1524915202473367,1.0292816298780327
PFPC,307.00000000001074,1.150704598439242,1.0320370464326687
PFPC,308.00000000000983,1.15132292309202,1.0319648985499947
PFPC,309.0000000000089,1.1536655793420196,1.0346076685754302
PFPC,310.000000000008,1.1536655793420196,1.0346076685754302
PFPC,311.0000000000071,1.1555830533003528,1.0361403769670252
PFPC,312.0000000000062,1.1555830533003528,1.0361403769670252
PFPC,313.0000000000053,1.1577772199670193,1.0386203110861345
PFPC,314.0000000000044,1.1582989300364637,1.0392032149001258
PFPC,315.00000000000347,1.15627186016601,1.0412890071228842
PFPC,316.00000000000256,1.15627186016601,1.0412890071228842
PFPC,317.00000000000165,1.1571358891002812,1.04080138774165
PFPC,318.00000000000074,1.1562036795254909,1.04175429721714
